67,4,867.4,225.8,92.60000000000002,79.39999999999998,1,1,1.0
67,3,208.2,253.4,94.60000000000002,42.20000000000002,1,1,1.0
68,4,866.7,225.8,93.29999999999995,82.0,1,1,1.0
68,3,208.2,253.4,94.60000000000002,42.400000000000006,1,1,1.0
69,4,860.8,225.8,99.20000000000005,83.0,1,1,1.0
69,3,208.2,253.4,94.60000000000002,42.599999999999994,1,1,1.0
70,4,854.9,225.8,105.10000000000002,84.89999999999998,1,1,1.0
70,3,208.2,253.4,94.60000000000002,42.79999999999998,1,1,1.0
71,4,848.0,227.0,112.0,85.60000000000002,1,1,1.0
71,3,208.2,253.4,94.60000000000002,42.99999999999997,1,1,1.0
72,4,841.1,227.6,118.89999999999998,85.50000000000003,1,1,1.0
72,3,208.2,253.4,94.5,42.99999999999997,1,1,1.0
73,4,833.7,228.5,126.29999999999995,85.60000000000002,1,1,1.0
73,3,208.2,253.4,94.40000000000003,42.99999999999997,1,1,1.0
74,4,826.8,228.5,133.20000000000005,89.10000000000002,1,1,1.0
74,3,208.2,253.4,94.30000000000001,42.99999999999997,1,1,1.0
75,4,819.2,229.9,140.79999999999995,89.4,1,1,1.0
75,3,208.2,253.4,94.19999999999999,42.99999999999997,1,1,1.0
76,4,811.1,231.7,148.89999999999998,89.69999999999999,1,1,1.0
76,3,208.2,253.4,94.10000000000002,42.99999999999997,1,1,1.0
77,4,804.0,232.0,156.0,91.10000000000002,1,1,1.0
77,3,208.2,253.4,94.0,42.99999999999997,1,1,1.0
78,4,795.2,234.4,164.19999999999993,90.4,1,1,1.0
78,3,208.2,253.4,93.90000000000003,42.99999999999997,1,1,1.0
79,4,787.8,235.0,165.70000000000005,91.89999999999998,1,1,1.0
79,3,208.2,253.4,93.80000000000001,42.99999999999997,1,1,1.0
80,4,778.6,235.59,169.87,94.01000000000002,1,1,1.0
80,3,208.2,253.4,93.69999999999999,42.99999999999997,1,1,1.0
81,4,770.3,237.07,172.85000000000002,94.32999999999998,1,1,1.0
81,5,751.2,260.62,25.409999999999968,28.339999999999975,1,1,1.0
81,3,208.2,253.4,93.60000000000002,42.99999999999997,1,1,1.0
82,4,762.3,237.96,175.5300000000001,95.53999999999999,1,1,1.0
82,5,740.3,260.62,27.90000000000009,29.379999999999995,1,1,1.0
82,3,208.2,253.4,93.60000000000002,42.91999999999999,1,1,1.0
83,4,752.5,238.25,179.71000000000004,96.75,1,1,1.0
83,5,730.85,261.04,27.899999999999977,30.159999999999968,1,1,1.0
83,3,208.2,253.4,93.60000000000002,42.84,1,1,1.0
84,4,743.9,239.73,180.62,97.97,1,1,1.0
84,5,719.97,262.68,30.329999999999927,30.159999999999968,1,1,1.0
84,3,208.2,253.4,93.60000000000002,42.76000000000002,1,1,1.0
85,4,734.7,240.62,183.90999999999997,98.88,1,1,1.0
85,5,708.88,263.09,30.32000000000005,30.160000000000025,1,1,1.0
85,3,208.2,253.4,93.60000000000002,42.67999999999998,1,1,1.0
86,4,725.2,240.62,188.64,101.38,1,1,1.0
86,5,698.82,263.09,33.27999999999997,30.160000000000025,1,1,1.0
86,3,208.2,253.4,93.60000000000002,42.599999999999994,1,1,1.0
87,4,716.3,242.21,191.17000000000007,102.28999999999999,1,1,1.0
87,5,688.1,263.09,35.19999999999993,30.160000000000025,1,1,1.0
87,3,208.2,253.4,93.60000000000002,42.52000000000001,1,1,1.0
88,4,707.1,242.53,193.68999999999994,103.86999999999998,1,1,1.0
88,5,675.16,264.11,36.639999999999986,30.99000000000001,1,1,1.0
88,3,208.2,253.4,93.60000000000002,42.43999999999997,1,1,1.0
89,4,696.3,243.16,196.9000000000001,105.73999999999998,1,1,1.0
89,5,664.28,265.14,36.639999999999986,30.99000000000001,1,1,1.0
89,3,208.2,253.4,93.60000000000002,42.359999999999985,1,1,1.0
90,4,685.18,245.07,201.34000000000003,106.32999999999998,1,1,1.0
90,5,651.96,265.14,38.24000000000001,31.75999999999999,1,1,1.0
90,3,208.2,253.4,93.60000000000002,42.28,1,1,1.0
91,4,674.0,246.03,206.79999999999995,107.57000000000002,1,1,1.0
91,5,641.48,265.96,38.25,33.24000000000001,1,1,1.0
91,3,208.2,253.4,93.60000000000002,42.20000000000002,1,1,1.0
92,4,664.8,247.62,208.04000000000008,108.88,1,1,1.0
92,5,626.9,265.96,66.60000000000002,33.24000000000001,1,1,1.0
92,3,208.15,253.4,93.28999999999999,42.20000000000002,1,1,1.0
93,4,654.0,248.57,211.21000000000004,110.43,1,1,1.0
93,5,616.64,266.37,66.59000000000003,33.24000000000001,1,1,1.0
93,3,208.1,253.4,92.97999999999999,42.20000000000002,1,1,1.0
94,4,643.5,249.53,214.39,112.66999999999999,1,1,1.0
94,5,603.91,266.58,66.59000000000003,33.24000000000001,1,1,1.0
94,3,208.05,253.4,92.67000000000002,42.20000000000002,1,1,1.0
95,4,632.4,250.16,218.18000000000006,113.94000000000003,1,1,1.0
95,5,591.79,266.99,72.11000000000001,33.24000000000001,1,1,1.0
95,3,208.0,253.4,92.36000000000001,42.20000000000002,1,1,1.0
96,4,621.3,250.8,221.6500000000001,117.09999999999997,1,1,1.0
96,5,578.65,268.22,78.85000000000002,33.23999999999995,1,1,1.0
96,3,207.95,253.4,92.05000000000001,42.20000000000002,1,1,1.0
97,4,610.5,251.12,223.86,120.27999999999997,1,1,1.0
97,5,564.89,269.04,78.85000000000002,33.23999999999995,1,1,1.0
97,6,780.39,248.54,64.20000000000005,28.870000000000033,1,1,1.0
97,3,207.9,253.4,91.73999999999998,42.20000000000002,1,1,1.0
98,4,597.8,252.39,228.29000000000008,122.21000000000004,1,1,1.0
98,5,552.78,269.87,84.82000000000005,33.23000000000002,1,1,1.0
98,6,768.38,249.82,64.20000000000005,28.870000000000005,1,1,1.0
98,3,207.85,253.4,91.42999999999998,42.20000000000002,1,1,1.0
99,4,585.4,253.98,234.01,123.12000000000003,1,1,1.0
99,5,543.95,270.48,84.81999999999994,33.24000000000001,1,1,1.0
99,6,763.01,250.58,64.20000000000005,28.879999999999967,1,1,1.0
99,3,207.8,253.4,91.12,42.20000000000002,1,1,1.0
100,4,571.7,255.25,240.07999999999993,125.35000000000002,1,1,1.0
100,5,526.29,271.71,90.61000000000001,33.24000000000001,1,1,1.0
100,6,752.02,251.61,64.20000000000005,28.870000000000005,1,1,1.0
100,3,207.75,253.4,90.81,42.20000000000002,1,1,1.0
101,4,558.0,257.16,244.87,126.94,1,1,1.0
101,5,510.89,270.69,90.61000000000001,33.23000000000002,1,1,1.0
101,6,739.76,252.37,64.19000000000005,28.879999999999995,1,1,1.0
101,3,207.7,253.4,90.5,42.20000000000002,1,1,1.0
102,4,546.5,259.38,247.77999999999997,126.62,1,1,1.0
102,5,498.36,271.92,95.93999999999994,33.24000000000001,1,1,1.0
102,6,730.56,252.88,64.19000000000005,18.920000000000016,1,1,1.0
102,3,207.7,253.4,92.60000000000002,42.20000000000002,1,1,1.0
103,4,533.1,260.02,253.23000000000002,130.48000000000002,1,1,1.0
103,5,484.81,271.51,97.19999999999999,35.29000000000002,1,1,1.0
103,6,721.35,252.63,64.19999999999993,18.920000000000016,1,1,1.0
103,3,207.7,253.4,94.69999999999999,42.20000000000002,1,1,1.0
104,4,520.7,261.93,257.03999999999996,131.07,1,1,1.0
104,5,471.66,272.95,99.04000000000002,35.29000000000002,1,1,1.0
104,6,706.5,252.63,70.89999999999998,18.870000000000005,1,1,1.0
104,3,207.7,253.4,94.71000000000004,42.20000000000002,1,1,1.0
105,4,505.4,263.52,262.48,133.98000000000002,1,1,1.0
105,5,457.08,272.74,100.92000000000002,36.56,1,1,1.0
105,6,695.0,253.65,70.89999999999998,17.849999999999994,1,1,1.0
105,3,207.7,253.4,94.73000000000002,42.20000000000002,1,1,1.0
106,4,489.5,265.11,268.84000000000003,134.89,1,1,1.0
106,5,442.5,273.77,92.70000000000005,36.56,1,1,1.0
106,6,682.7,254.93,72.46999999999991,17.849999999999966,1,1,1.0
106,3,207.7,253.4,94.74000000000001,42.20000000000002,1,1,1.0
107,4,476.8,266.7,274.54,137.40000000000003,1,1,1.0
107,5,429.98,274.38,98.41999999999996,36.56,1,1,1.0
107,6,669.7,254.93,74.21999999999991,17.569999999999993,1,1,1.0
107,7,941.54,214.42,18.460000000000036,52.74000000000004,1,1,1.0
107,3,207.7,253.4,94.75,42.20000000000002,1,1,1.0
108,4,460.6,268.61,278.65999999999997,141.19,1,1,1.0
108,5,415.4,274.79,103.30000000000007,36.56,1,1,1.0
108,6,656.2,255.95,77.24000000000001,17.350000000000023,1,1,1.0
108,7,937.3,214.42,22.700000000000045,52.74000000000004,1,1,1.0
108,3,207.7,253.4,94.75999999999999,42.20000000000002,1,1,1.0
109,4,444.7,269.56,286.92,142.74,1,1,1.0
109,5,400.61,275.0,106.38999999999999,38.0,1,1,1.0
109,6,640.4,256.46,81.54000000000008,17.350000000000023,1,1,1.0
109,7,934.0,214.42,26.0,52.74000000000004,1,1,1.0
109,3,207.7,253.4,94.78000000000003,42.20000000000002,1,1,1.0
110,4,427.5,271.15,292.99,145.65000000000003,1,1,1.0
110,5,386.65,275.21,106.39000000000004,38.99000000000001,1,1,1.0
110,6,629.41,257.23,81.54000000000008,17.349999999999966,1,1,1.0
110,7,926.6,214.42,33.39999999999998,54.47999999999999,1,1,1.0
110,3,207.7,253.4,94.79000000000002,42.20000000000002,1,1,1.0
111,4,411.3,273.13,299.69,150.37,1,1,1.0
111,5,372.89,275.82,106.38999999999999,39.0,1,1,1.0
111,6,608.2,257.23,94.06999999999994,20.379999999999995,1,1,1.0
111,7,922.8,214.42,37.200000000000045,55.47999999999999,1,1,1.0
111,3,207.7,253.4,94.80000000000001,42.20000000000002,1,1,1.0
112,4,395.5,274.71,306.78,153.59000000000003,1,1,1.0
112,5,358.11,277.1,108.88999999999999,39.56,1,1,1.0
112,6,594.14,258.2,95.86000000000001,21.19999999999999,1,1,1.0
112,7,918.5,214.42,41.5,55.47999999999999,1,1,1.0
112,3,207.73,253.4,94.77000000000001,42.04999999999998,1,1,1.0
113,4,377.3,277.88,313.10999999999996,156.32,1,1,1.0
113,5,342.91,278.54,108.88999999999999,38.35999999999996,1,1,1.0
113,6,582.64,258.46,95.86000000000001,21.200000000000045,1,1,1.0
113,7,913.5,214.42,46.5,55.47999999999999,1,1,1.0
113,3,207.76,253.4,94.74000000000001,41.900000000000006,1,1,1.0
114,4,359.9,279.07,319.82000000000005,158.73000000000002,1,1,1.0
114,5,328.95,279.36,110.75,38.539999999999964,1,1,1.0
114,6,566.79,258.46,98.42000000000007,24.340000000000032,1,1,1.0
114,7,910.2,214.42,49.799999999999955,55.680000000000035,1,1,1.0
114,3,207.79,253.4,94.71000000000001,41.74999999999997,1,1,1.0
115,4,340.5,279.86,326.95000000000005,162.74,1,1,1.0
115,5,314.6,279.77,110.92999999999995,39.53000000000003,1,1,1.0
115,6,554.27,258.97,98.42000000000007,24.339999999999975,1,1,1.0
115,7,906.2,214.9,53.799999999999955,56.900000000000006,1,1,1.0
115,3,207.82,253.4,94.68,41.599999999999994,1,1,1.0
116,4,320.3,281.84,336.06,166.66000000000003,1,1,1.0
116,5,299.2,280.39,110.93,39.53000000000003,1,1,1.0
116,6,550.4,259.22,89.75999999999999,24.349999999999966,1,1,1.0
116,7,900.5,214.9,59.5,57.400000000000006,1,1,1.0
116,3,207.85,253.4,94.65,41.45000000000002,1,1,1.0
117,4,302.5,283.03,343.16999999999996,170.27000000000004,1,1,1.0
117,5,284.2,281.21,110.94,39.49000000000001,1,1,1.0
117,6,523.8,260.25,102.31000000000006,31.75,1,1,1.0
117,7,895.5,214.9,64.5,57.400000000000006,1,1,1.0
117,3,207.88,253.4,94.62,41.29999999999998,1,1,1.0
118,4,281.1,285.4,353.49,172.3,1,1,1.0
118,5,268.36,283.0,110.94,39.49000000000001,1,1,1.0
118,6,509.5,261.52,103.32000000000005,31.75999999999999,1,1,1.0
118,7,889.8,214.9,70.20000000000005,57.400000000000006,1,1,1.0
118,3,207.91,253.4,94.59,41.150000000000006,1,1,1.0
119,4,260.9,288.57,361.81000000000006,176.63,1,1,1.0
119,5,252.25,283.76,114.75,41.04000000000002,1,1,1.0
119,6,493.7,262.8,106.08999999999997,31.75999999999999,1,1,1.0
119,7,883.6,214.9,76.39999999999998,58.599999999999994,1,1,1.0
119,3,207.94,253.4,94.56,40.99999999999997,1,1,1.0
120,4,239.1,290.55,371.74,178.64999999999998,1,1,1.0
120,5,235.9,286.06,116.79999999999998,40.54000000000002,1,1,1.0
120,6,479.6,263.31,107.40999999999997,31.75999999999999,1,1,1.0
120,7,879.3,214.9,74.0,59.099999999999994,1,1,1.0
120,3,207.97,253.4,94.53,40.849999999999994,1,1,1.0
121,4,218.1,291.34,380.47,184.96000000000004,1,1,1.0
121,5,220.57,286.58,116.80000000000001,40.53000000000003,1,1,1.0
121,6,464.3,264.59,109.67000000000002,36.110000000000014,1,1,1.0
121,7,873.29,215.4,75.23000000000002,59.49999999999997,1,1,1.0
121,3,208.0,253.4,94.5,40.70000000000002,1,1,1.0
122,4,192.3,293.74,392.46,190.36,1,1,1.0
122,5,202.68,287.1,117.82,42.06,1,1,1.0
122,6,450.5,265.36,110.70000000000005,36.839999999999975,1,1,1.0
122,7,867.28,215.9,76.47000000000003,59.900000000000006,1,1,1.0
122,3,208.0,253.4,94.5,40.87999999999997,1,1,1.0
123,4,169.5,296.74,400.26,192.76,1,1,1.0
123,5,186.83,287.87,117.83000000000001,43.329999999999984,1,1,1.0
123,6,435.93,266.12,101.77000000000004,38.879999999999995,1,1,1.0
123,7,861.27,216.4,77.70000000000005,60.29999999999998,1,1,1.0
123,3,208.0,253.4,94.5,41.059999999999974,1,1,1.0
124,4,146.1,299.75,411.65,195.14999999999998,1,1,1.0
124,5,169.45,289.4,119.65000000000003,44.10000000000002,1,1,1.0
124,6,421.6,266.12,108.42999999999995,40.879999999999995,1,1,1.0
124,7,855.26,216.9,78.94000000000005,60.70000000000002,1,1,1.0
124,3,208.0,253.4,94.5,41.23999999999998,1,1,1.0
125,4,119.1,301.55,424.25,203.55,1,1,1.0
125,5,151.82,289.7,121.68,43.80000000000001,1,1,1.0
125,6,406.8,266.63,113.00999999999993,43.670000000000016,1,1,1.0
125,7,849.25,217.4,80.16999999999996,61.099999999999994,1,1,1.0
125,3,208.0,253.4,94.5,41.41999999999999,1,1,1.0
126,4,91.5,305.15,438.03999999999996,208.35000000000002,1,1,1.0
126,5,134.44,290.98,121.68,43.799999999999955,1,1,1.0
126,6,391.0,266.63,114.5,44.170000000000016,1,1,1.0
126,7,843.24,217.9,81.40999999999997,61.49999999999997,1,1,1.0
126,3,208.0,253.4,94.5,41.599999999999994,1,1,1.0
127,4,66.9,306.95,450.0400000000001,212.55,1,1,1.0
127,5,116.55,292.26,123.45,43.80000000000001,1,1,1.0
127,6,376.9,268.17,115.31,44.629999999999995,1,1,1.0
127,7,837.23,218.4,82.63999999999999,61.900000000000006,1,1,1.0
127,3,208.0,253.4,94.5,41.78,1,1,1.0
128,4,38.7,309.35,462.63,220.94999999999993,1,1,1.0
128,5,98.41,294.81,125.49000000000001,44.79000000000002,1,1,1.0
128,6,362.8,269.19,115.86000000000001,45.110000000000014,1,1,1.0
128,7,831.22,218.9,83.88,62.29999999999998,1,1,1.0
128,3,208.0,253.4,94.5,41.96000000000001,1,1,1.0
129,4,5.1,310.55,480.63,226.34999999999997,1,1,1.0
129,5,79.75,295.1,128.35,46.799999999999955,1,1,1.0
129,6,347.5,270.21,117.11000000000001,45.59000000000003,1,1,1.0
129,7,825.21,219.4,85.11000000000001,62.70000000000002,1,1,1.0
129,3,208.0,253.4,94.5,42.140000000000015,1,1,1.0
130,4,0.0,314.2,470.1,225.8,1,1,1.0
130,5,61.61,295.9,128.08999999999997,47.02000000000004,1,1,1.0
130,6,332.7,270.21,118.36000000000001,47.09000000000003,1,1,1.0
130,7,819.2,219.9,86.33999999999992,63.099999999999994,1,1,1.0
130,3,208.0,253.4,94.5,42.32000000000002,1,1,1.0
131,4,0.0,316.6,456.3,223.39999999999998,1,1,1.0
131,5,40.39,297.4,133.51,47.82000000000005,1,1,1.0
131,6,317.4,272.51,120.63,48.389999999999986,1,1,1.0
131,7,812.29,220.33,87.5,63.37999999999997,1,1,1.0
131,3,208.0,253.4,94.5,42.49999999999997,1,1,1.0
132,4,0.0,319.6,437.7,220.39999999999998,1,1,1.0
132,5,23.53,297.9,130.47,49.620000000000005,1,1,1.0
132,6,301.3,273.02,122.15999999999997,49.879999999999995,1,1,1.0
132,7,805.38,220.76,88.65999999999997,63.660000000000025,1,1,1.0
132,3,208.1,253.4,94.4,42.400000000000006,1,1,1.0
133,4,0.0,323.2,421.5,216.8,1,1,1.0
133,5,4.36,300.5,133.23999999999998,48.81,1,1,1.0
133,6,285.97,274.05,122.15999999999997,49.870000000000005,1,1,1.0
133,7,798.47,221.18,89.82999999999993,63.94999999999999,1,1,1.0
133,3,208.2,253.4,94.30000000000001,42.29999999999998,1,1,1.0
134,4,0.0,326.2,404.7,213.8,1,1,1.0
134,5,0.0,303.1,118.7,48.50999999999999,1,1,1.0
134,6,270.1,274.3,123.45999999999998,50.599999999999966,1,1,1.0
134,7,791.56,221.61,90.99000000000001,64.22999999999996,1,1,1.0
134,3,208.3,253.4,94.19999999999999,42.20000000000002,1,1,1.0
135,4,0.0,329.8,386.7,210.2,1,1,1.0
135,5,0.0,303.9,99.8,49.200000000000045,1,1,1.0
135,6,253.0,275.33,124.72000000000003,52.370000000000005,1,1,1.0
135,7,784.65,222.04,92.14999999999998,64.51000000000002,1,1,1.0
135,3,208.45,253.4,94.05000000000001,42.099999999999994,1,1,1.0
136,4,0.0,332.8,369.9,207.2,1,1,1.0
136,5,0.0,305.4,81.4,47.700000000000045,1,1,1.0
136,6,236.9,276.6,124.72,52.379999999999995,1,1,1.0
136,7,777.74,222.47,93.30999999999995,64.78999999999999,1,1,1.0
136,3,208.6,253.4,93.9,41.99999999999997,1,1,1.0
137,4,0.0,335.8,350.7,204.2,1,1,1.0
137,5,0.0,307.7,64.5,45.400000000000034,1,1,1.0
137,6,221.6,276.86,125.70000000000002,52.639999999999986,1,1,1.0
137,7,770.83,222.89,94.46999999999991,65.08000000000004,1,1,1.0
137,3,208.2,253.4,94.30000000000001,41.900000000000006,1,1,1.0
138,4,0.0,338.2,331.5,201.8,1,1,1.0
138,5,0.0,310.0,45.8,43.10000000000002,1,1,1.0
